131909	165	38117	5303	2
131910	387	11244	40441	2
131910	818	20738	9909	3
131910	818	20736	17109	4
131910	818	15402	17109	2
131910	387	8875	11244	5
131910	387	10320	15055	2
131910	387	8875	40441	10
131910	387	10320	11244	11
131910	818	16042	20781	1
131910	818	41023	17109	1
131910	818	17109	17766	3
131910	387	20386	15055	1
131910	818	17766	15628	5
131910	387	17605	10875	2
131910	387	28323	11244	2
131910	387	28323	8875	1
131910	818	20736	16042	1
131910	387	10875	8875	3
131910	387	15055	10320	4
131910	818	5517	15628	4
131910	387	20447	40441	1
131910	387	10320	8875	5
131910	818	9909	15628	2
131910	387	6819	10875	1
131910	387	40441	8875	7
131910	387	17773	15055	7
131910	818	10068	17109	1
131910	387	10320	40441	3
131910	387	5461	17773	2
131910	818	20738	20781	2
131910	818	17109	4823	1
131910	387	20447	10320	3
131910	387	11244	10320	12
131910	818	10068	17766	3
131910	818	4823	15402	1
131910	818	15628	41023	4
131910	387	20447	6819	7
131910	387	20447	8875	5
131910	387	10875	17605	1
131910	387	20386	6819	2
131910	387	15055	10875	1
131910	387	5461	10320	1
131910	387	6819	11244	1
131910	818	15628	10068	4
131910	818	20781	17766	2
131910	387	17605	20386	2
131910	387	20386	5461	1
131910	387	17773	5461	1
131910	818	20736	15402	2
131910	818	15628	17109	3
131910	387	17773	17605	4
131910	387	40441	20447	1
131910	818	4823	20781	1
131910	387	28323	10320	2
131910	818	5517	10068	1
131910	387	8875	20447	9
131910	387	8875	5461	1
131910	387	6819	17773	4
131910	818	15628	15402	1
131910	387	17773	11244	6
131910	387	10875	17773	2
131910	818	20738	5517	6
131910	387	8875	10875	5
131910	387	6819	38067	9
131910	387	6819	20447	4
131910	818	41023	15628	4
131910	818	17766	20738	5
131910	387	15055	20447	7
131910	387	8875	38067	1
131910	818	17766	5517	2
131910	387	40441	17773	5
131910	818	15628	20739	2
131910	387	40441	20386	7
131910	818	17109	5517	1
131910	818	41023	4823	1
131910	387	10320	6819	2
131910	387	38067	11244	4
131910	387	28323	17773	2
131910	387	5461	38067	1
131910	387	20447	15055	4
131910	818	20736	41023	4
131910	387	28323	20386	3
131910	818	20738	15402	1
131910	818	15628	4823	1
131910	387	10320	20447	2
131910	387	38067	10320	4
131910	387	10875	20447	4
131910	387	10875	5461	2
131910	387	38067	20386	1
131910	387	11244	5461	1
131910	818	16042	10068	1
131910	387	15055	11244	2
131910	818	4823	41023	8
131910	818	15628	20738	2
131910	387	5461	20386	1
131910	818	10068	4823	1
131910	387	11244	17605	3
131910	387	17773	20386	2
131910	387	10320	20386	8
131910	818	10068	15628	2
131910	818	4823	10068	3
131910	387	8875	8875	1
131910	818	17766	10068	1
131910	818	20781	20739	3
131910	818	20738	17109	3
131910	387	20386	40441	3
131910	818	9909	15402	1
131910	818	16042	17766	1
131910	818	9909	20738	3
131910	818	15402	20738	1
131910	387	8875	17773	5
131910	818	20781	9909	1
131910	818	41023	10068	2
131910	818	15628	20781	1
131910	818	5517	17766	2
131910	387	15055	8875	10
131910	387	40441	10320	5
131910	818	20736	4823	1
131910	818	17766	4823	2
131910	387	17773	6819	5
131910	387	10320	38067	6
131910	387	11244	20386	6
131910	818	20739	17109	2
131910	387	17773	20447	15
131910	387	8875	6819	2
131910	387	40441	38067	2
131910	387	20447	17773	7
131910	387	17773	10320	4
131910	818	41023	17766	3
131910	818	20739	4823	1
131910	818	10068	20736	1
131910	387	8875	10320	8
131910	818	10068	41023	4
131910	818	20781	15628	1
131910	818	16042	15628	3
131910	818	10068	20738	5
131910	387	17605	11244	5
131910	387	10320	17773	9
131910	387	11244	38067	7
131910	387	38067	28323	3
131910	387	17773	40441	5
131910	387	11244	28323	4
131910	387	10875	40441	4
131910	387	40441	28323	2
131910	818	20738	20739	3
131910	387	6819	28323	1
131910	387	6819	5461	2
131910	818	17109	41023	3
131910	387	40441	15055	7
131910	387	10875	15055	2
131910	818	20739	17766	1
131910	818	4823	15628	3
131910	387	20447	28323	2
131910	818	16042	20738	1
131910	818	20738	16042	2
131910	818	15628	5517	4
131910	387	10320	5461	1
131910	818	17109	10068	3
131910	387	40441	11244	3
131910	387	17773	38067	3
131910	387	8875	15055	4
131910	818	5517	20738	4
131910	818	20739	15628	1
131910	818	15402	15628	1
131910	387	17605	28323	1
131910	818	20739	20781	3
131910	387	8875	17605	4
131910	387	11244	20447	3
131910	818	4823	17109	3
131910	387	17773	8875	6
131910	387	15055	17773	3
131910	387	6819	8875	1
131910	387	20386	17773	1
131910	818	17109	9909	1
131910	818	17109	15628	1
131910	818	9909	10068	2
131910	387	20386	11244	2
131910	387	28323	6819	1
131910	818	5517	17109	2
131910	818	20738	10068	2
131910	818	5517	20739	1
131910	387	28323	38067	1
131910	387	11244	8875	1
131910	387	20386	10320	4
131910	818	10068	5517	2
131910	818	20739	20738	2
131910	818	20781	17109	1
131910	387	20386	8875	2
131910	387	38067	17773	3
131910	818	20736	10068	2
131910	387	17605	8875	3
131910	818	20781	4823	3
131910	818	20736	20739	3
131910	387	6819	10320	3
131910	387	11244	17773	4
131910	387	20447	10875	2
131910	387	10875	6819	6
131910	387	6819	20386	3
131910	387	20447	20386	1
131910	818	20738	17766	2
131910	387	10320	28323	3
131910	818	17766	20736	1
131910	387	20447	38067	14
131910	387	38067	20447	3
131910	387	20447	17605	2
131910	387	38067	6819	3
131910	387	15055	40441	2
131910	387	10875	10320	3
131910	387	8875	20386	4
131910	387	17605	17773	1
131910	818	20739	5517	3
131910	387	20447	11244	4
131910	818	4823	17766	1
131910	818	15628	17766	2
131911	1772	38074	20718	5
131911	1772	25188	20718	1
131911	1772	8781	20718	1
131911	1772	25188	38074	2
131911	1772	13889	20718	4
131911	1772	25188	25394	7
131911	2012	17561	14056	1
131911	1772	25394	8781	5
131911	2012	21104	14056	2
131911	2012	37187	20779	1
131911	1772	9906	38074	1
131911	2012	21104	40430	1
131911	1772	21015	13889	4
131911	1772	21015	38074	10
131911	2012	17561	37583	3
131911	1772	13889	6333	1
131911	1772	13889	25394	2
131911	2012	40430	17839	8
131911	1772	21015	34348	2
131911	1772	25689	25394	3
131911	1772	38074	21015	6
131911	1772	8781	9906	3
131911	1772	21015	20718	1
131911	2012	37583	8987	2
131911	1772	9906	8781	1
131911	1772	20718	21015	1
131911	1772	34348	25394	5
131911	2012	17561	8987	2
131911	1772	6333	25394	1
131911	2012	5064	17561	1
131911	2012	17561	40430	11
131911	1772	25394	34348	4
131911	1772	21015	25200	4
131911	2012	40430	37187	2
131911	1772	25200	9906	1
131911	2012	5064	26741	6
131911	2012	14056	21104	3
131911	1772	34348	25200	1
131911	1772	25689	21015	7
131911	2012	17561	37187	1
131911	2012	17860	5064	1
131911	2012	20779	40430	1
131911	2012	20779	37187	1
131911	1772	21015	8781	2
131911	2012	5064	40430	1
131911	2012	17839	5064	6
131911	1772	34348	25689	3
131911	1772	9906	25200	6
131911	1772	25689	38074	5
131911	2012	17561	42663	2
131911	1772	8781	13889	1
131911	1772	25200	13889	2
131911	2012	40430	8987	11
131911	2012	42663	17561	4
131911	2012	26741	40430	5
131911	2012	8987	37187	1
131911	1772	38074	6333	2
131911	2012	17561	26741	2
131911	2012	17839	17561	5
131911	2012	20779	21104	4
131911	1772	38074	8781	2
131911	1772	20718	6333	1
131911	2012	26741	37583	4
131911	2012	42663	17839	4
131911	2012	21104	5064	1
131911	1772	13889	38074	6
131911	1772	25200	8781	5
131911	1772	38074	25394	2
131911	1772	8781	38074	2
131911	1772	21015	25188	5
131911	1772	8781	21015	8
131911	1772	6333	38074	1
131911	1772	8781	25200	4
131911	2012	17839	40430	6
131911	2012	42663	40430	2
131911	1772	34348	9906	1
131911	1772	25394	25200	6
131911	1772	25188	25200	2
131911	1772	6333	34348	2
131911	1772	34348	6333	2
131911	1772	38074	38074	1
131911	2012	26741	5064	1
131911	2012	40430	21104	1
131911	1772	5081	8781	1
131911	1772	25200	25394	2
131911	2012	37583	26741	2
131911	2012	14056	17561	4
131911	1772	25689	9906	1
131911	2012	26741	17839	5
131911	2012	17839	20779	14
131911	1772	25394	6333	2
131911	2012	40430	17561	7
131911	1772	34348	21015	3
131911	2012	20779	26741	5
131911	2012	21104	26741	2
131911	2012	17561	17839	5
131911	2012	20779	42663	1
131911	2012	21104	8987	1
131911	2012	42663	5064	2
131911	1772	9906	25188	2
131911	2012	5064	37583	3
131911	1772	8781	25394	4
131911	1772	25188	25689	2
131911	1772	25200	6333	1
131911	1772	25188	13889	3
131911	2012	40430	40430	1
131911	2012	17839	37187	1
131911	2012	37583	17839	6
131911	1772	20718	9906	4
131911	2012	42663	20779	1
131911	1772	6333	8781	1
131911	1772	13889	9906	2
131911	2012	17561	5064	1
131911	1772	20718	13889	5
131911	2012	8987	20779	1
131911	1772	21015	25689	7
131911	2012	5064	20779	1
131911	2012	8987	17860	1
131911	2012	20779	17839	9
131911	1772	25689	25200	2
131911	1772	5081	20718	3
131911	1772	9906	25394	5
131911	2012	17839	37583	4
131911	2012	40430	26741	4
131911	2012	17839	42663	2
131911	1772	25394	9906	3
131911	2012	21104	42663	3
131911	2012	37583	20779	1
131911	1772	25188	9906	7
131911	1772	25200	21015	7
131911	1772	20718	8781	1
131911	1772	13889	21015	2
131911	1772	9906	21015	2
131911	1772	9906	25689	1
131911	2012	21104	20779	5
131911	1772	25394	38074	2
131911	2012	20779	5064	2
131911	1772	25188	21015	1
131911	2012	26741	8987	1
131911	2012	40430	5064	1
131911	2012	5064	17839	4
131911	2012	37583	40430	2
131911	1772	38074	25188	1
131911	2012	17839	26741	1
131911	2012	37187	21104	1
131911	1772	25188	34348	3
131911	2012	8987	5064	1
131911	2012	40430	37583	7
131911	1772	38074	25689	6
131911	1772	25689	8781	3
131911	1772	25689	25188	1
131911	2012	26741	37187	1
131911	2012	40430	20779	1
131911	2012	40430	42663	4
131911	2012	20779	37583	3
131911	1772	38074	5081	1
131911	1772	25200	25689	1
131911	2012	5064	8987	2
131911	1772	21015	9906	2
131911	2012	20779	8987	6
131911	1772	5081	9906	1
131911	1772	21015	6333	3
131911	1772	38074	34348	1
131911	1772	6333	9906	1
131911	1772	25689	34348	1
131911	1772	20718	25188	1
131911	1772	25394	21015	2
131911	2012	21104	17561	5
131911	1772	13889	25188	2
131911	1772	8781	25689	5
131911	1772	21015	25394	5
131911	1772	38074	13889	9
131911	2012	14056	17839	3
131911	1772	25188	8781	2
131911	2012	37583	5064	3
131911	1772	34348	38074	1
131911	1772	25200	25188	5
131911	2012	17561	21104	3
131911	1772	25394	25689	5
131911	2012	14056	40430	4
131911	2012	8987	17839	3
131911	1772	20718	25394	1
131911	2012	17839	8987	1
131911	2012	8987	26741	3
131911	2012	8987	40430	7
131911	2012	26741	20779	2
131911	1772	13889	25200	5
131911	1772	9906	13889	2
131911	1772	9906	34348	6
131911	2012	17839	21104	3
131911	2012	8987	42663	1
131911	2012	21104	17839	4
131911	2012	17561	20779	2
131911	2012	14056	26741	1
131911	2012	40430	17860	1
131911	1772	20718	38074	2
131911	1772	8781	25188	3
131911	1772	13889	25689	2
131911	1772	13889	8781	4
131911	1772	9906	20718	2
131912	1757	38053	25397	1
131912	1757	25175	18354	1
131912	680	20998	12846	1
131912	680	20998	19774	2
131912	680	10682	9828	1
131912	680	10684	9828	2
131912	1757	13307	37609	1
131912	680	10682	39558	1
131912	680	9828	19774	2
131912	680	25255	5356	1
131912	680	39558	36855	1
131912	680	20809	10682	2
131912	1757	20707	37609	4
131912	1757	25397	38045	7
131912	1757	20707	18354	1
131912	680	10684	15870	1
131912	680	25255	36855	1
131912	1757	13947	20798	10
131912	1757	38053	13307	1
131912	680	10684	20809	2
131912	680	28613	19774	3
131912	1757	38045	20707	12
131912	1757	25175	20798	2
131912	680	28613	9828	1
131912	1757	38045	25175	1
131912	1757	39116	40689	1
131912	680	9828	20998	4
131912	1757	25397	37609	4
131912	1757	38053	38045	5
131912	1757	20798	38045	6
131912	680	17132	9828	1
131912	680	36855	15870	1
131912	680	17132	12846	2
131912	1757	25175	38053	1
131912	1757	13307	5525	1
131912	1757	39116	37609	1
131912	1757	39116	25397	3
131912	1757	25397	13307	1
131912	1757	39116	24564	1
131912	680	25255	9828	2
131912	680	25255	28613	1
131912	680	19774	9828	2
131912	1757	25175	38045	3
131912	680	20998	20809	1
131912	680	39558	25255	1
131912	680	9828	36855	1
131912	1757	20798	25175	1
131912	1757	39116	20798	8
131912	680	28613	10682	2
131912	680	20998	15870	1
131912	1757	13947	37609	2
131912	680	9828	10682	1
131912	1757	18354	24564	1
131912	1757	39116	18354	4
131912	1757	20707	38053	3
131912	1757	40689	38053	1
131912	1757	13307	38045	7
131912	1757	37609	38045	6
131912	1757	40689	20707	3
131912	680	20998	9828	2
131912	680	10684	12846	2
131912	1757	13307	39116	1
131912	1757	20798	13947	6
131912	680	20809	36855	1
131912	1757	38053	40689	1
131912	680	19774	15870	1
131912	1757	20798	38053	7
131912	680	36855	10682	1
131912	680	39558	20809	2
131912	1757	18354	38053	4
131912	680	39558	20998	2
131912	680	28613	36855	1
131912	680	28613	10684	3
131912	680	20809	19774	9
131912	1757	20798	40689	1
131912	680	36855	25255	2
131912	1757	37609	13947	3
131912	680	5356	25255	1
131912	680	20809	20998	4
131912	1757	20707	38045	6
131912	680	20809	28613	2
131912	1757	39116	13947	1
131912	680	12846	28613	2
131912	1757	25397	24564	3
131912	1757	20798	39116	8
131912	1757	25397	39116	2
131912	680	36855	17132	1
131912	1757	37609	25397	7
131912	680	10682	17132	2
131912	1757	37609	20798	9
131912	680	28613	20998	4
131912	1757	13947	38045	7
131912	680	36855	28613	2
131912	1757	38053	37609	2
131912	1757	20707	39116	7
131912	1757	38045	18354	8
131912	1757	38053	24564	2
131912	680	20809	10684	3
131912	1757	25397	20707	2
131912	1757	39116	13307	1
131912	680	36855	20998	3
131912	680	9828	15870	2
131912	1757	38045	40689	1
131912	1757	20707	25397	1
131912	680	9828	28613	1
131912	680	20809	12846	2
131912	680	12846	20809	1
131912	1757	37609	38053	4
131912	1757	13947	39116	2
131912	680	39558	5356	1
131912	680	17132	20809	1
131912	680	20809	15870	2
131912	1757	13947	25175	3
131912	1757	40689	38045	2
131912	680	25255	17132	2
131912	680	9828	20809	2
131912	1757	20798	37609	7
131912	680	10684	28613	4
131912	1757	20798	13307	3
131912	1757	18354	39116	2
131912	680	19774	20998	1
131912	680	10682	25255	3
131912	1757	39116	20707	5
131912	1757	20707	20707	1
131912	680	10684	20998	1
131912	680	25255	12846	1
131912	680	19774	20809	1
131912	680	10684	25255	1
131912	1757	39116	25175	2
131912	1757	25397	18354	2
131912	1757	39116	38053	9
131912	680	12846	17132	2
131912	1757	38053	18354	2
131912	680	28613	12846	1
131912	1757	38045	37609	5
131912	1757	13307	20707	1
131912	1757	13947	5525	1
131912	680	10684	17132	1
131912	1757	38045	13307	7
131912	680	39558	10682	1
131912	1757	13307	38053	2
131912	1757	38045	24564	2
131912	1757	37609	20707	5
131912	1757	24564	18354	1
131912	680	9828	25255	1
131912	1757	38053	20707	1
131912	680	20998	28613	1
131912	680	10684	36855	1
131912	1757	40689	5525	1
131912	1757	38045	38053	4
131912	680	28613	20809	2
131912	680	25255	20998	1
131912	680	25255	10682	4
131912	680	28613	15870	2
131912	1757	38053	5525	1
131912	1757	13947	13307	1
131912	1757	38045	5525	1
131912	680	36855	10684	2
131912	1757	37609	24564	3
131912	1757	24564	38045	2
131912	680	19774	28613	4
131912	1757	38045	13947	2
131912	680	10682	36855	1
131912	680	9828	17132	1
131912	680	10682	20998	1
131912	680	20809	17132	2
131912	1757	37609	39116	1
131912	1757	24564	20707	1
131912	1757	13947	38053	2
131912	1757	13947	18354	1
131912	1757	38045	25397	9
131912	1757	20707	24564	1
131912	1757	18354	20707	1
131912	1757	38045	20798	1
131912	680	15870	20809	1
131912	680	28613	25255	1
131912	1757	38053	39116	6
131912	680	39558	10684	2
131912	1757	20707	40689	2
131912	1757	24564	25397	2
131912	680	25255	15870	1
131912	1757	20798	25397	3
131912	1757	25397	38053	2
131912	1757	20798	24564	1
131912	680	12846	9828	1
131912	1757	38053	20798	2
131912	1757	37609	13307	1
131912	1757	20707	13307	3
131913	1741	20751	12483	3
131913	1741	20751	45692	1
131913	1744	19828	8652	1
131913	1741	20747	20755	1
131913	1744	25192	5453	1
131913	1744	5453	19828	1
131913	1741	20394	20752	4
131913	1744	21202	20896	1
131913	1744	20890	20904	1
131913	1741	12483	45692	7
131913	1744	17147	5453	3
131913	1744	20901	20899	2
131913	1741	20747	18188	2
131913	1741	20752	21085	3
131913	1741	45692	38043	2
131913	1744	19828	20851	1
131913	1741	20394	20755	1
131913	1741	18188	20747	4
131913	1741	20753	20747	2
131913	1744	25192	20896	1
131913	1744	20896	5453	1
131913	1744	20899	20901	1
131913	1741	9894	18188	1
131913	1741	45688	12483	2
131913	1741	20753	45692	2
131913	1744	40712	25192	2
131913	1741	20755	20751	3
131913	1744	20851	20901	1
131913	1741	20394	12483	3
131913	1744	25192	17147	1
131913	1744	19828	17147	2
131913	1744	20890	21202	2
131913	1741	38043	12483	2
131913	1744	21202	20901	1
131913	1741	18188	12483	4
131913	1744	20890	25192	4
131913	1744	20896	8652	4
131913	1741	20752	9894	1
131913	1744	20899	19828	3
131913	1741	5521	45688	2
131913	1744	19828	5453	4
131913	1744	20895	21202	1
131913	1741	18188	9894	5
131913	1744	17147	8652	5
131913	1744	20890	19828	3
131913	1744	20899	20890	3
131913	1741	20755	20752	1
131913	1744	19828	20890	1
131913	1741	20752	20747	1
131913	1741	20755	12483	8
131913	1744	20896	40712	3
131913	1741	20747	9894	3
131913	1744	21202	20899	4
131913	1741	21085	20752	3
131913	1741	20753	20752	1
131913	1741	45692	20753	2
131913	1744	8652	20899	1
131913	1741	20755	18188	1
131913	1741	12483	38043	1
131913	1744	20890	20896	3
131913	1741	20755	20753	1
131913	1744	20895	19828	1
131913	1744	20896	20899	1
131913	1741	18188	20753	2
131913	1741	45688	20753	2
131913	1744	20901	21202	2
131913	1741	20752	20755	3
131913	1741	18188	45688	2
131913	1741	12483	21085	1
131913	1741	20747	20751	1
131913	1744	19828	20904	1
131913	1744	8652	20896	4
131913	1744	20890	20899	2
131913	1741	5521	18188	2
131913	1741	45692	20752	1
131913	1744	20901	40712	2
131913	1744	8652	19828	5
131913	1744	8652	17147	9
131913	1744	21202	8652	2
131913	1741	18188	21085	1
131913	1744	20899	25192	2
131913	1741	20753	20394	1
131913	1744	20901	17147	4
131913	1741	18188	20752	2
131913	1741	12483	20755	3
131913	1741	12483	18188	3
131913	1744	8652	20895	2
131913	1744	17147	20899	2
131913	1741	45692	20751	1
131913	1741	20752	45688	4
131913	1744	20890	8652	2
131913	1741	9894	12483	9
131913	1744	19828	20895	1
131913	1741	18188	20751	1
131913	1741	45688	20751	1
131913	1744	8652	40712	3
131913	1744	5453	20896	2
131913	1741	20753	45688	10
131913	1741	20747	20753	2
131913	1744	20901	25192	1
131913	1744	21202	19828	1
131913	1744	20899	21202	9
131913	1744	17147	21202	3
131913	1744	5453	8652	8
131913	1741	9894	21085	3
131913	1744	20899	20904	1
131913	1741	20755	21085	1
131913	1744	20890	5453	2
131913	1741	12483	20753	1
131913	1741	20747	45688	1
131913	1741	45688	21085	2
131913	1741	20747	20752	1
131913	1744	19828	20901	3
131913	1741	20751	45688	1
131913	1744	40712	17147	2
131913	1744	5453	40712	1
131913	1741	45692	12483	1
131913	1741	20394	38043	1
131913	1741	20751	20752	1
131913	1741	45688	9894	2
131913	1741	12483	20752	5
131913	1741	20752	12483	7
131913	1741	20752	20751	2
131913	1744	8652	21202	3
131913	1741	12483	5521	2
131913	1744	20896	17147	1
131913	1741	9894	20755	6
131913	1741	45692	21085	1
131913	1741	21085	20755	1
131913	1741	20755	20394	1
131913	1741	9894	45692	1
131913	1744	20851	20896	1
131913	1744	20896	20890	2
131913	1744	20899	17147	3
131913	1741	21085	9894	1
131913	1744	20896	21202	1
131913	1741	20751	9894	3
131913	1744	20899	40712	6
131913	1744	8652	20901	8
131913	1741	12483	20751	1
131913	1741	20753	21085	5
131913	1744	25192	8652	1
131913	1744	20890	40712	2
131913	1744	20901	8652	7
131913	1744	20901	20896	3
131913	1741	20751	20755	8
131913	1744	17147	19828	4
131913	1741	45692	45688	2
131913	1744	40712	20896	1
131913	1744	20896	20851	1
131913	1741	20753	18188	1
131913	1741	21085	12483	1
131913	1744	17147	20896	5
131913	1744	19828	20899	3
131913	1741	18188	20755	3
131913	1741	45688	20755	2
131913	1741	45692	20394	3
131913	1744	8652	20890	4
131913	1741	20747	21085	1
131913	1744	25192	20901	2
131913	1741	9894	20752	3
131913	1744	20901	19828	1
131913	1744	40712	20901	2
131913	1744	40712	8652	2
131913	1744	21202	20904	1
131913	1741	5521	20394	2
131913	1741	20747	12483	2
131913	1744	8652	5453	3
131913	1741	20752	18188	4
131913	1744	19828	25192	1
131913	1744	25192	40712	1
131913	1741	20755	20755	1
131913	1741	12483	45688	3
131913	1744	5453	17147	1
131913	1744	20895	8652	1
131913	1744	17147	20901	1
131913	1744	21202	40712	3
131913	1741	20755	45688	4
131913	1741	45688	5521	1
131913	1744	17147	40712	2
131913	1741	18188	5521	1
131913	1744	20901	5453	1
131913	1744	5453	20890	3
131913	1741	5521	20755	1
131913	1741	20751	20747	1
131913	1741	12483	20394	1
131913	1744	21202	25192	3
131913	1741	20394	45692	1
131913	1741	9894	5521	1
131913	1741	12483	9894	6
131913	1744	20851	19828	1
131913	1744	20899	8652	2
131913	1744	21202	17147	1
131913	1741	20753	12483	1
131913	1741	9894	20747	3
131913	1741	45688	45692	2
131913	1744	40712	21202	6
131913	1744	17147	25192	1
131913	1744	40712	5453	1
131913	1741	20394	20753	1
131913	1741	20752	20394	1
131913	1741	9894	20751	4
131913	1741	20747	45692	3
131913	1741	9894	20394	1
131913	1744	19828	21202	1
131913	1744	19828	40712	1
131914	2111	24303	20719	1
131914	2111	24747	20719	3
131914	1755	20800	20840	1
131914	2111	5218	38100	4
131914	2111	5218	24747	1
131914	1755	42686	5389	2
131914	2111	38100	20864	3
131914	2111	26739	38100	5
131914	2111	20864	24303	3
131914	2111	20864	24747	1
131914	2111	40745	42707	1
131914	2111	12782	38100	5
131914	1755	5389	18768	1
131914	2111	25644	40745	1
131914	2111	40745	5218	1
131914	1755	18768	5389	2
131914	1755	20395	24954	1
131914	2111	26739	25644	2
131914	2111	26739	12782	2
131914	2111	20719	40745	3
131914	2111	12782	24747	3
131914	1755	24954	20742	2
131914	1755	24954	5389	1
131914	2111	26739	5218	3
131914	1755	5448	20742	1
131914	2111	24750	26739	1
131914	1755	5448	20395	1
131914	2111	20864	25644	2
131914	1755	24954	42687	1
131914	2111	24750	20719	1
131914	2111	38100	24303	5
131914	1755	42687	27417	4
131914	2111	24747	38100	6
131914	1755	5448	42687	4
131914	1755	5389	24954	1
131914	1755	20840	27417	2
131914	1755	24736	20840	1
131914	2111	24303	38100	4
131914	2111	20864	25655	3
131914	1755	42686	17150	4
131914	1755	24736	5448	2
131914	1755	27417	20840	4
131914	2111	12782	40745	1
131914	1755	42687	17150	5
131914	1755	20742	17150	1
131914	2111	20719	26739	4
131914	2111	24303	20864	5
131914	1755	24954	42686	1
131914	2111	25655	24303	6
131914	1755	20840	24736	1
131914	2111	24303	25655	1
131914	1755	17150	20742	4
131914	2111	40745	20864	3
131914	1755	5448	42686	2
131914	1755	24736	20395	2
131914	1755	42686	18768	4
131914	2111	25655	38100	1
131914	1755	18768	20840	1
131914	1755	20395	24736	1
131914	1755	42686	5448	3
131914	1755	20840	18768	10
131914	2111	12782	25655	2
131914	2111	42701	24747	3
131914	1755	24736	42686	1
131914	1755	20840	20742	4
131914	1755	17150	42687	2
131914	1755	20395	17150	1
131914	2111	20864	38100	2
131914	2111	12782	20864	1
131914	1755	18768	17150	1
131914	1755	20742	5389	4
131914	2111	24747	42701	2
131914	1755	20840	5389	7
131914	2111	20719	12782	1
131914	2111	20719	24747	1
131914	2111	26739	24747	3
131914	1755	27417	27417	1
131914	1755	27417	5389	1
131914	2111	24747	5218	2
131914	2111	25644	5218	4
131914	1755	5448	20840	1
131914	2111	20864	40745	1
131914	2111	20864	26739	1
131914	1755	20800	18768	1
131914	2111	24747	25644	1
131914	2111	25644	25655	3
131914	1755	17150	42686	2
131914	1755	27417	5448	2
131914	2111	24747	24303	3
131914	2111	20719	20864	3
131914	1755	17150	20395	1
131914	1755	42686	20800	1
131914	2111	26739	40745	3
131914	1755	20840	42687	1
131914	1755	5448	24736	2
131914	2111	24303	24747	2
131914	2111	26739	20719	1
131914	2111	38100	25644	2
131914	1755	20742	20840	4
131914	2111	25644	24747	2
131914	1755	20840	20395	1
131914	1755	24954	17150	1
131914	1755	20742	20395	3
131914	1755	5389	17150	3
131914	2111	24750	38100	3
131914	2111	42701	5218	2
131914	1755	42686	42687	2
131914	2111	20719	38100	6
131914	2111	40745	24303	1
131914	2111	42701	25655	3
131914	1755	27417	17150	4
131914	1755	20840	42686	2
131914	1755	42687	5448	5
131914	2111	20719	24303	2
131914	1755	5448	5389	5
131914	1755	24954	18768	1
131914	2111	24747	12782	1
131914	1755	42687	20800	1
131914	2111	25644	24303	1
131914	2111	20719	5218	1
131914	1755	5389	20840	2
131914	2111	42701	26739	3
131914	1755	27417	18768	1
131914	1755	5448	27417	3
131914	2111	25644	42701	1
131914	1755	5448	18768	2
131914	2111	12782	42707	1
131914	1755	42686	20840	2
131914	2111	24750	40745	2
131914	2111	38100	26739	2
131914	2111	24303	5218	4
131914	2111	5218	24303	1
131914	1755	18768	20742	3
131914	2111	20864	42701	1
131914	2111	26739	24303	2
131914	2111	25644	24750	2
131914	1755	5389	20800	2
131914	1755	20840	24954	1
131914	2111	25655	26739	1
131914	1755	17150	27417	3
131914	1755	20742	20800	1
131914	2111	26739	42701	6
131914	2111	24747	26739	2
131914	2111	20864	5218	2
131914	1755	18768	20800	1
131914	2111	42701	12782	1
131914	2111	25655	25644	1
131914	2111	24747	25655	3
131914	2111	42707	38100	1
131914	2111	38100	25655	2
131914	2111	38100	24747	4
131914	2111	24750	5218	1
131914	2111	25644	20864	3
131914	1755	20395	20840	1
131914	2111	5218	40745	3
131914	1755	20395	20742	1
131914	1755	42686	20742	3
131914	1755	5389	42686	5
131914	1755	24736	17150	1
131914	1755	20742	5448	2
131914	1755	5389	27417	3
131914	1755	20395	27417	1
131914	1755	27417	42686	5
131914	2111	26739	20864	1
131914	2111	24747	20864	2
131914	1755	20742	18768	6
131914	1755	20800	42686	1
131914	2111	5218	20864	5
131914	1755	24736	18768	1
131914	2111	5218	42707	2
131914	2111	25655	5218	1
131914	2111	24303	26739	1
131914	2111	38100	42701	1
131914	1755	24954	24736	1
131914	1755	42687	18768	3
131914	1755	20742	27417	2
131914	2111	25644	26739	2
131914	1755	27417	42687	5
131914	2111	20719	25655	3
131914	2111	25644	12782	2
131914	2111	40745	38100	1
131914	1755	20840	17150	3
131914	2111	42701	20719	1
131914	1755	18768	42687	2
131914	1755	42686	20395	1
131914	1755	20800	20742	1
131914	1755	17150	18768	2
131914	1755	27417	20395	1
131914	2111	24303	25644	1
131914	1755	17150	5389	1
131914	1755	20395	42686	1
131914	1755	42687	5389	2
131914	1755	5448	17150	3
131914	2111	12782	24303	1
131914	1755	18768	42686	1
131914	1755	20395	18768	1
131914	1755	42687	42686	4
131914	2111	42701	38100	2
131914	1755	24954	20840	1
131915	810	6627	20379	6
131915	683	20448	17158	1
131915	683	5464	17158	1
131915	683	17158	4749	5
131915	810	20485	18195	1
131915	810	18195	41452	1
131915	683	14145	20448	1
131915	810	18195	18257	3
131915	810	20379	20856	9
131915	683	38508	4837	1
131915	810	41452	20379	1
131915	810	20379	19490	1
131915	810	6627	26755	4
131915	810	41452	20378	1
